movement,x1,y1,x2,y2,cross,direction
1,274,188,18,417,False,
1,55,260,185,273,True,True
2,187,195,1025,955,False,
2,1262,809,277,173,False,
2,731,469,549,522,True,False
3,237,189,1173,386,False,
3,1039,296,297,166,False,
3,983,287,802,310,True,False
4,293,173,954,257,False,
4,637,130,614,217,True,True
5,1,260,820,165,False,
5,977,268,18,451,False,
5,221,235,301,396,True,True
6,1009,235,865,246,False,
6,865,246,731,306,False,
6,731,306,1081,286,True,True
7,1085,324,1194,711,False,
7,1260,468,1136,500,True,True
8,286,180,1217,782,False,
8,1278,608,295,1,False,
8,550,350,783,305,True,False
9,75,310,560,335,False,
9,1225,753,560,335,False,
9,560,335,484,590,True,True
10,38,557,1228,803,False,
10,513,657,420,840,True,False
11,58,434,1045,293,False,
11,1224,372,28,630,False,
11,583,359,739,475,True,False
12,99,470,494,170,False,
12,274,188,18,417,False,
12,63,376,272,339,True,False
